"Subject","Experiment","Sex","Age","OutcomeCond","RespCond","Running","Congruency","Delay","Stimulus","Outcome","Resp","RT","Acc","Points","Discard","KT.RespAcc","KT.OutcomeAcc","Error"
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","574","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","1038","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","491","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","1098","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","696","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","840","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","944","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","795","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","542","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","1139","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","823","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","1129","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","563","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","626","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","517","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","773","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R1","956","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","578","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","386","1","9",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","672","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","901","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","459","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","640","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","686","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","683","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","564","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","709","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","900","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","600","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","618","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","1008","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R1","976","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","559","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","823","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","747","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","444","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","941","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","1068","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","518","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","712","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","636","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","516","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","1118","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","786","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","565","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","660","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","576","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","512","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","560","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","579","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","442","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","486","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","416","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","545","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","448","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R1","735","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","647","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","700","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","620","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","784","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","492","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","689","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","567","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","924","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","695","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","551","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R1","903","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","670","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R1","841","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","795","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","753","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","519","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","849","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","1144","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R1","769","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R1","506","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","869","1","6",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","493","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","495","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","667","1","7",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","543","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","552","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","511","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","461","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","956","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","620","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","576","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S2","O2","R2","529","1","8",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S1","O1","R1","1130","1","5",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Training",NA,NA,"S3","","R2","627","0","0",NA,NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","KnowledgeTest",NA,NA,"S1",NA,NA,NA,NA,NA,NA,"1","1",NA
"42","OR-priming-baseline","female","20","1","1","KnowledgeTest",NA,NA,"S2",NA,NA,NA,NA,NA,NA,"1","1",NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Short","S3","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Incongruent","Short","S2","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Long","S3","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Incongruent","Long","S2","O1","R1","931","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Congruent","Long","S1","O1","R1","363","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Long","S3","O1","R1","359","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Congruent","Short","S2","O2","R2","662","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Incongruent","Long","S1","O2","R2","364","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Incongruent","Short","S1","O2","R2","455","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Congruent","Short","S1","O1","R1","432","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Congruent","Long","S2","O2","R2","437","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Short","S3","O1","R1","809","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Short","S3","O2","R2","481","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Short","S3","O2","R2","391","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Long","S3","O2","R2","343","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","PracticeTest","Baseline","Long","S3","O2","R2","310","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","357","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","358","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","772","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S2","O2","R2","319","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S2","O1","R1","566","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","936","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","407","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S2","O1","R1","578","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S1","O2","R2","411","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","464","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S1","O1","R1","661","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S2","O2","R2","687","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","532","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1","R1","344","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","540","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S1","O2","R2","448","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","457","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","742","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","472","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S2","O1","R1","433","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S1","O2","R2","414","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","517","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S2","O1","R1","412","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","697","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1","R1","498","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S2","O2","R2","612","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","373","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","473","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S1","O1","R1","983","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S1","O2","R2","1135","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","573","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S2","O2","R2","529","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S1","O2","R2","669","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Short","S2","O1","R1","640","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S2","O1","R1","475","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S2","O2","R2","456","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","526","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S1","O2","R2","542","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","935","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","510","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S2","O2","R2","792","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Short","S1","O1","R1","569","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","649","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","820","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O1","R1","638","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","1440","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","533","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1","R1","568","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O1","R1","450","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S1","O2","R2","532","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Incongruent","Long","S2","O1","R1","525","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Short","S3","O2","R2","621","1",NA,"False",NA,NA,NA
"42","OR-priming-baseline","female","20","1","1","Test","Congruent","Long","S1","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"42","OR-priming-baseline","female","20","1","1","Test","Baseline","Long","S3","O2","R2","622","1",NA,"False",NA,NA,NA
